Trace1,
Freq,,Amp,,
              159721,Hz,              -79.25, dBm,
              160552,Hz,              -78.28, dBm,
              161383,Hz,              -79.06, dBm,
              162214,Hz,              -79.03, dBm,
              163045,Hz,              -78.33, dBm,
              163876,Hz,              -78.32, dBm,
              164707,Hz,              -78.48, dBm,
              165538,Hz,              -79.25, dBm,
              166369,Hz,              -79.13, dBm,
              167200,Hz,              -79.00, dBm,
              168031,Hz,              -78.60, dBm,
              168862,Hz,              -78.62, dBm,
              169693,Hz,              -79.17, dBm,
              170524,Hz,              -79.15, dBm,
              171355,Hz,              -78.79, dBm,
              172186,Hz,              -78.85, dBm,
              173017,Hz,              -78.38, dBm,
              173848,Hz,              -78.67, dBm,
              174679,Hz,              -79.39, dBm,
              175510,Hz,              -78.78, dBm,
              176341,Hz,              -78.25, dBm,
              177172,Hz,              -78.68, dBm,
              178003,Hz,              -78.33, dBm,
              178834,Hz,              -77.61, dBm,
              179665,Hz,              -77.62, dBm,
              180496,Hz,              -78.81, dBm,
              181327,Hz,              -77.64, dBm,
              182158,Hz,              -76.07, dBm,
              182989,Hz,              -75.59, dBm,
              183820,Hz,              -75.33, dBm,
              184651,Hz,              -75.70, dBm,
              185482,Hz,              -73.82, dBm,
              186313,Hz,              -73.11, dBm,
              187144,Hz,              -72.23, dBm,
              187975,Hz,              -69.86, dBm,
              188806,Hz,              -68.40, dBm,
              189637,Hz,              -66.67, dBm,
              190468,Hz,              -67.35, dBm,
              191299,Hz,              -68.40, dBm,
              192130,Hz,              -68.44, dBm,
              192961,Hz,              -69.19, dBm,
              193792,Hz,              -71.72, dBm,
              194623,Hz,              -72.42, dBm,
              195454,Hz,              -74.05, dBm,
              196285,Hz,              -74.96, dBm,
              197116,Hz,              -75.73, dBm,
              197947,Hz,              -75.96, dBm,
              198778,Hz,              -75.43, dBm,
              199609,Hz,              -75.24, dBm,
              200440,Hz,              -75.77, dBm,
              201271,Hz,              -76.10, dBm,
              202102,Hz,              -76.90, dBm,
              202933,Hz,              -77.13, dBm,
              203764,Hz,              -77.65, dBm,
              204595,Hz,              -77.74, dBm,
              205426,Hz,              -77.43, dBm,
              206257,Hz,              -77.54, dBm,
              207088,Hz,              -77.88, dBm,
              207919,Hz,              -78.00, dBm,
              208750,Hz,              -79.10, dBm,
              209581,Hz,              -79.10, dBm,
              210412,Hz,              -79.34, dBm,
              211243,Hz,              -79.73, dBm,
              212074,Hz,              -79.13, dBm,
              212905,Hz,              -78.80, dBm,
              213736,Hz,              -79.65, dBm,
              214567,Hz,              -79.57, dBm,
              215398,Hz,              -78.70, dBm,
              216229,Hz,              -79.29, dBm,
              217060,Hz,              -79.97, dBm,
              217891,Hz,              -80.34, dBm,
              218722,Hz,              -81.70, dBm,
              219553,Hz,              -81.65, dBm,
              220384,Hz,              -81.68, dBm,
              221215,Hz,              -81.51, dBm,
              222046,Hz,              -80.60, dBm,
              222877,Hz,              -81.22, dBm,
              223708,Hz,              -80.82, dBm,
              224539,Hz,              -80.48, dBm,
              225370,Hz,              -80.89, dBm,
              226201,Hz,              -80.17, dBm,
              227032,Hz,              -79.48, dBm,
              227863,Hz,              -78.58, dBm,
              228694,Hz,              -78.29, dBm,
              229525,Hz,              -76.53, dBm,
              230356,Hz,              -74.22, dBm,
              231187,Hz,              -73.18, dBm,
              232018,Hz,              -72.21, dBm,
              232849,Hz,              -70.46, dBm,
              233680,Hz,              -68.10, dBm,
              234511,Hz,              -64.70, dBm,
              235342,Hz,              -62.26, dBm,
              236173,Hz,              -60.47, dBm,
              237004,Hz,              -58.55, dBm,
              237835,Hz,              -54.17, dBm,
              238666,Hz,              -51.30, dBm,
              239497,Hz,              -52.83, dBm,
              240328,Hz,              -56.66, dBm,
              241159,Hz,              -54.35, dBm,
              241990,Hz,              -51.81, dBm,
              242821,Hz,              -52.56, dBm,
              243652,Hz,              -54.69, dBm,
              244483,Hz,              -58.64, dBm,
              245314,Hz,              -56.44, dBm,
              246145,Hz,              -51.17, dBm,
              246976,Hz,              -50.41, dBm,
              247807,Hz,              -51.23, dBm,
              248638,Hz,              -52.28, dBm,
              249469,Hz,              -52.84, dBm,
              250300,Hz,              -53.43, dBm,
              251131,Hz,              -54.59, dBm,
              251962,Hz,              -55.24, dBm,
              252793,Hz,              -55.10, dBm,
              253624,Hz,              -57.01, dBm,
              254455,Hz,              -57.05, dBm,
              255286,Hz,              -56.54, dBm,
              256117,Hz,              -57.35, dBm,
              256948,Hz,              -57.45, dBm,
              257779,Hz,              -56.97, dBm,
              258610,Hz,              -57.44, dBm,
              259441,Hz,              -57.81, dBm,
              260272,Hz,              -56.78, dBm,
              261103,Hz,              -56.94, dBm,
              261934,Hz,              -56.51, dBm,
              262765,Hz,              -55.50, dBm,
              263596,Hz,              -56.14, dBm,
              264427,Hz,              -57.59, dBm,
              265258,Hz,              -58.10, dBm,
              266089,Hz,              -58.62, dBm,
              266920,Hz,              -60.71, dBm,
              267751,Hz,              -63.12, dBm,
              268582,Hz,              -64.75, dBm,
              269413,Hz,              -66.20, dBm,
              270244,Hz,              -68.06, dBm,
              271075,Hz,              -68.22, dBm,
              271906,Hz,              -70.00, dBm,
              272737,Hz,              -72.71, dBm,
              273568,Hz,              -73.92, dBm,
              274399,Hz,              -74.00, dBm,
              275230,Hz,              -74.69, dBm,
              276061,Hz,              -74.06, dBm,
              276892,Hz,              -75.00, dBm,
              277723,Hz,              -75.53, dBm,
              278554,Hz,              -76.42, dBm,
              279385,Hz,              -76.35, dBm,
              280216,Hz,              -77.21, dBm,
              281047,Hz,              -77.43, dBm,
              281878,Hz,              -77.81, dBm,
              282709,Hz,              -78.51, dBm,
              283540,Hz,              -78.84, dBm,
              284371,Hz,              -78.82, dBm,
              285202,Hz,              -78.97, dBm,
              286033,Hz,              -79.02, dBm,
              286864,Hz,              -79.36, dBm,
              287695,Hz,              -79.07, dBm,
              288526,Hz,              -77.92, dBm,
              289357,Hz,              -78.23, dBm,
              290188,Hz,              -77.73, dBm,
              291019,Hz,              -78.30, dBm,
              291850,Hz,              -78.98, dBm,
              292681,Hz,              -79.43, dBm,
              293512,Hz,              -78.38, dBm,
              294343,Hz,              -78.22, dBm,
              295174,Hz,              -78.08, dBm,
              296005,Hz,              -78.12, dBm,
              296836,Hz,              -78.27, dBm,
              297667,Hz,              -78.75, dBm,
              298498,Hz,              -78.96, dBm,
              299329,Hz,              -79.63, dBm,
              300160,Hz,              -78.34, dBm,
              300991,Hz,              -77.34, dBm,
              301822,Hz,              -77.59, dBm,
              302653,Hz,              -77.78, dBm,
              303484,Hz,              -78.33, dBm,
              304315,Hz,              -79.25, dBm,
              305146,Hz,              -79.17, dBm,
              305977,Hz,              -78.52, dBm,
              306808,Hz,              -78.25, dBm,
              307639,Hz,              -78.04, dBm,
              308470,Hz,              -78.55, dBm,
              309301,Hz,              -78.87, dBm,
              310132,Hz,              -78.73, dBm,
              310963,Hz,              -80.19, dBm,
              311794,Hz,              -79.54, dBm,
              312625,Hz,              -78.79, dBm,
              313456,Hz,              -78.53, dBm,
              314287,Hz,              -78.64, dBm,
              315118,Hz,              -79.21, dBm,
              315949,Hz,              -79.39, dBm,
              316780,Hz,              -79.83, dBm,
              317611,Hz,              -80.33, dBm,
              318442,Hz,              -79.95, dBm,
              319273,Hz,              -80.01, dBm,
              320104,Hz,              -79.43, dBm,
              320935,Hz,              -80.09, dBm,
              321766,Hz,              -80.42, dBm,
              322597,Hz,              -80.30, dBm,
              323428,Hz,              -80.08, dBm,
              324259,Hz,              -80.38, dBm,
              325090,Hz,              -79.94, dBm,
              325921,Hz,              -80.29, dBm,
              326752,Hz,              -79.76, dBm,
              327583,Hz,              -81.07, dBm,
              328414,Hz,              -80.82, dBm,
              329245,Hz,              -81.00, dBm,
              330076,Hz,              -80.93, dBm,
              330907,Hz,              -80.68, dBm,
              331738,Hz,              -80.90, dBm,
              332569,Hz,              -80.67, dBm,
              333400,Hz,              -80.36, dBm,
              334231,Hz,              -81.07, dBm,
              335062,Hz,              -80.56, dBm,
              335893,Hz,              -81.10, dBm,
              336724,Hz,              -81.26, dBm,
              337555,Hz,              -80.85, dBm,
              338386,Hz,              -80.85, dBm,
              339217,Hz,              -81.13, dBm,
              340048,Hz,              -80.67, dBm,
              340879,Hz,              -81.49, dBm,
              341710,Hz,              -81.41, dBm,
              342541,Hz,              -81.02, dBm,
              343372,Hz,              -82.45, dBm,
              344203,Hz,              -82.33, dBm,
              345034,Hz,              -82.06, dBm,
              345865,Hz,              -81.33, dBm,
              346696,Hz,              -81.70, dBm,
              347527,Hz,              -81.70, dBm,
              348358,Hz,              -82.62, dBm,
              349189,Hz,              -82.77, dBm,
              350020,Hz,              -82.56, dBm,
              350851,Hz,              -82.14, dBm,
              351682,Hz,              -81.51, dBm,
              352513,Hz,              -82.20, dBm,
              353344,Hz,              -82.05, dBm,
              354175,Hz,              -81.38, dBm,
              355006,Hz,              -80.93, dBm,
              355837,Hz,              -81.82, dBm,
              356668,Hz,              -82.59, dBm,
              357499,Hz,              -81.84, dBm,
              358330,Hz,              -81.29, dBm,
              359161,Hz,              -81.17, dBm,
              359992,Hz,              -81.67, dBm,
              360823,Hz,              -81.49, dBm,
              361654,Hz,              -82.27, dBm,
              362485,Hz,              -82.76, dBm,
              363316,Hz,              -82.36, dBm,
              364147,Hz,              -82.16, dBm,
              364978,Hz,              -81.14, dBm,
              365809,Hz,              -82.07, dBm,
              366640,Hz,              -82.28, dBm,
              367471,Hz,              -82.33, dBm,
              368302,Hz,              -82.65, dBm,
              369133,Hz,              -82.91, dBm,
              369964,Hz,              -82.95, dBm,
              370795,Hz,              -82.46, dBm,
              371626,Hz,              -81.70, dBm,
              372457,Hz,              -81.74, dBm,
              373288,Hz,              -82.07, dBm,
              374119,Hz,              -83.48, dBm,
              374950,Hz,              -83.85, dBm,
              375781,Hz,              -82.59, dBm,
              376612,Hz,              -82.51, dBm,
              377443,Hz,              -82.59, dBm,
              378274,Hz,              -82.98, dBm,
              379105,Hz,              -82.93, dBm,
              379936,Hz,              -82.23, dBm,
              380767,Hz,              -81.88, dBm,
              381598,Hz,              -82.89, dBm,
              382429,Hz,              -83.15, dBm,
              383260,Hz,              -82.85, dBm,
              384091,Hz,              -83.39, dBm,
              384922,Hz,              -82.90, dBm,
              385753,Hz,              -81.79, dBm,
              386584,Hz,              -81.79, dBm,
              387415,Hz,              -82.31, dBm,
              388246,Hz,              -83.52, dBm,
              389077,Hz,              -82.85, dBm,
              389908,Hz,              -82.29, dBm,
              390739,Hz,              -82.39, dBm,
              391570,Hz,              -82.44, dBm,
              392401,Hz,              -83.17, dBm,
              393232,Hz,              -82.77, dBm,
              394063,Hz,              -81.99, dBm,
              394894,Hz,              -81.86, dBm,
              395725,Hz,              -81.64, dBm,
              396556,Hz,              -81.37, dBm,
              397387,Hz,              -81.23, dBm,
              398218,Hz,              -81.74, dBm,
              399049,Hz,              -82.11, dBm,
              399880,Hz,              -82.37, dBm,
              400711,Hz,              -82.84, dBm,
              401542,Hz,              -82.47, dBm,
              402373,Hz,              -81.74, dBm,
              403204,Hz,              -81.09, dBm,
              404035,Hz,              -81.78, dBm,
              404866,Hz,              -81.49, dBm,
              405697,Hz,              -81.82, dBm,
              406528,Hz,              -81.64, dBm,
              407359,Hz,              -81.44, dBm,
              408190,Hz,              -81.82, dBm,
              409021,Hz,              -82.25, dBm,
              409852,Hz,              -82.19, dBm,
              410683,Hz,              -81.96, dBm,
              411514,Hz,              -83.49, dBm,
              412345,Hz,              -83.51, dBm,
              413176,Hz,              -82.98, dBm,
              414007,Hz,              -82.24, dBm,
              414838,Hz,              -80.81, dBm,
              415669,Hz,              -80.97, dBm,
              416500,Hz,              -80.99, dBm,
              417331,Hz,              -79.69, dBm,
              418162,Hz,              -79.21, dBm,
              418993,Hz,              -80.34, dBm,
              419824,Hz,              -79.17, dBm,
              420655,Hz,              -78.66, dBm,
              421486,Hz,              -79.26, dBm,
              422317,Hz,              -77.84, dBm,
              423148,Hz,              -77.15, dBm,
              423979,Hz,              -77.59, dBm,
              424810,Hz,              -77.21, dBm,
              425641,Hz,              -77.84, dBm,
              426472,Hz,              -76.75, dBm,
              427303,Hz,              -76.21, dBm,
              428134,Hz,              -76.49, dBm,
              428965,Hz,              -75.68, dBm,
              429796,Hz,              -75.83, dBm,
              430627,Hz,              -75.74, dBm,
              431458,Hz,              -75.05, dBm,
              432289,Hz,              -74.81, dBm,
              433120,Hz,              -74.50, dBm,
              433951,Hz,              -74.92, dBm,
              434782,Hz,              -75.54, dBm,
              435613,Hz,              -77.41, dBm,
              436444,Hz,              -80.06, dBm,
              437275,Hz,              -79.94, dBm,
              438106,Hz,              -72.24, dBm,
              438937,Hz,              -63.68, dBm,
              439768,Hz,              -58.57, dBm,
              440599,Hz,              -59.36, dBm,
              441430,Hz,              -62.63, dBm,
              442261,Hz,              -64.15, dBm,
              443092,Hz,              -64.05, dBm,
              443923,Hz,              -64.81, dBm,
              444754,Hz,              -65.46, dBm,
              445585,Hz,              -66.23, dBm,
              446416,Hz,              -67.23, dBm,
              447247,Hz,              -65.67, dBm,
              448078,Hz,              -64.58, dBm,
              448909,Hz,              -65.65, dBm,
              449740,Hz,              -64.44, dBm,
              450571,Hz,              -63.28, dBm,
              451402,Hz,              -63.91, dBm,
              452233,Hz,              -64.17, dBm,
              453064,Hz,              -62.90, dBm,
              453895,Hz,              -62.68, dBm,
              454726,Hz,              -63.76, dBm,
              455557,Hz,              -63.16, dBm,
              456388,Hz,              -64.00, dBm,
              457219,Hz,              -63.68, dBm,
              458050,Hz,              -61.64, dBm,
              458881,Hz,              -61.07, dBm,
              459712,Hz,              -60.03, dBm,
              460543,Hz,              -58.11, dBm,
              461374,Hz,              -57.56, dBm,
              462205,Hz,              -57.45, dBm,
              463036,Hz,              -56.49, dBm,
              463867,Hz,              -57.68, dBm,
              464698,Hz,              -60.01, dBm,
              465529,Hz,              -61.34, dBm,
              466360,Hz,              -63.29, dBm,
              467191,Hz,              -65.69, dBm,
              468022,Hz,              -66.94, dBm,
              468853,Hz,              -69.90, dBm,
              469684,Hz,              -71.12, dBm,
              470515,Hz,              -71.84, dBm,
              471346,Hz,              -72.81, dBm,
              472177,Hz,              -73.91, dBm,
              473008,Hz,              -74.80, dBm,
              473839,Hz,              -76.45, dBm,
              474670,Hz,              -78.44, dBm,
              475501,Hz,              -79.65, dBm,
              476332,Hz,              -80.95, dBm,
              477163,Hz,              -82.21, dBm,
              477994,Hz,              -81.27, dBm,
              478825,Hz,              -81.75, dBm,
              479656,Hz,              -82.34, dBm,
              480487,Hz,              -82.05, dBm,
              481318,Hz,              -82.26, dBm,
              482149,Hz,              -82.87, dBm,
              482980,Hz,              -83.40, dBm,
              483811,Hz,              -83.63, dBm,
              484642,Hz,              -84.62, dBm,
              485473,Hz,              -84.89, dBm,
              486304,Hz,              -83.81, dBm,
              487135,Hz,              -82.90, dBm,
              487966,Hz,              -83.64, dBm,
              488797,Hz,              -83.37, dBm,
              489628,Hz,              -84.06, dBm,
              490459,Hz,              -84.38, dBm,
              491290,Hz,              -84.38, dBm,
              492121,Hz,              -84.16, dBm,
              492952,Hz,              -84.38, dBm,
              493783,Hz,              -84.12, dBm,
              494614,Hz,              -83.13, dBm,
              495445,Hz,              -84.69, dBm,
              496276,Hz,              -85.93, dBm,
              497107,Hz,              -86.48, dBm,
              497938,Hz,              -85.91, dBm,
              498769,Hz,              -84.22, dBm,
              499600,Hz,              -85.46, dBm,
