Trace1,
Freq,,Amp,,
              102382,Hz,              -75.38, dBm,
              103213,Hz,              -75.56, dBm,
              104044,Hz,              -75.75, dBm,
              104875,Hz,              -75.86, dBm,
              105706,Hz,              -75.85, dBm,
              106537,Hz,              -75.73, dBm,
              107368,Hz,              -75.58, dBm,
              108199,Hz,              -75.45, dBm,
              109030,Hz,              -75.39, dBm,
              109861,Hz,              -75.41, dBm,
              110692,Hz,              -75.49, dBm,
              111523,Hz,              -75.62, dBm,
              112354,Hz,              -75.75, dBm,
              113185,Hz,              -75.86, dBm,
              114016,Hz,              -75.98, dBm,
              114847,Hz,              -76.08, dBm,
              115678,Hz,              -75.94, dBm,
              116509,Hz,              -75.41, dBm,
              117340,Hz,              -74.66, dBm,
              118171,Hz,              -73.61, dBm,
              119002,Hz,              -72.26, dBm,
              119833,Hz,              -71.01, dBm,
              120664,Hz,              -70.15, dBm,
              121495,Hz,              -69.56, dBm,
              122326,Hz,              -69.30, dBm,
              123157,Hz,              -69.57, dBm,
              123988,Hz,              -70.19, dBm,
              124819,Hz,              -71.13, dBm,
              125650,Hz,              -72.55, dBm,
              126481,Hz,              -74.04, dBm,
              127312,Hz,              -75.24, dBm,
              128143,Hz,              -75.88, dBm,
              128974,Hz,              -76.22, dBm,
              129805,Hz,              -76.53, dBm,
              130636,Hz,              -76.77, dBm,
              131467,Hz,              -76.87, dBm,
              132298,Hz,              -76.86, dBm,
              133129,Hz,              -76.72, dBm,
              133960,Hz,              -76.55, dBm,
              134791,Hz,              -76.40, dBm,
              135622,Hz,              -76.31, dBm,
              136453,Hz,              -76.27, dBm,
              137284,Hz,              -76.32, dBm,
              138115,Hz,              -76.44, dBm,
              138946,Hz,              -76.59, dBm,
              139777,Hz,              -76.73, dBm,
              140608,Hz,              -76.88, dBm,
              141439,Hz,              -77.00, dBm,
              142270,Hz,              -77.12, dBm,
              143101,Hz,              -77.19, dBm,
              143932,Hz,              -77.26, dBm,
              144763,Hz,              -77.31, dBm,
              145594,Hz,              -77.37, dBm,
              146425,Hz,              -77.44, dBm,
              147256,Hz,              -77.50, dBm,
              148087,Hz,              -77.55, dBm,
              148918,Hz,              -77.58, dBm,
              149749,Hz,              -77.62, dBm,
              150580,Hz,              -77.68, dBm,
              151411,Hz,              -77.83, dBm,
              152242,Hz,              -78.05, dBm,
              153073,Hz,              -78.23, dBm,
              153904,Hz,              -78.32, dBm,
              154735,Hz,              -78.37, dBm,
              155566,Hz,              -78.37, dBm,
              156397,Hz,              -78.42, dBm,
              157228,Hz,              -78.49, dBm,
              158059,Hz,              -78.51, dBm,
              158890,Hz,              -78.48, dBm,
              159721,Hz,              -78.34, dBm,
              160552,Hz,              -78.22, dBm,
              161383,Hz,              -78.12, dBm,
              162214,Hz,              -78.02, dBm,
              163045,Hz,              -77.99, dBm,
              163876,Hz,              -78.05, dBm,
              164707,Hz,              -78.13, dBm,
              165538,Hz,              -78.13, dBm,
              166369,Hz,              -78.06, dBm,
              167200,Hz,              -77.97, dBm,
              168031,Hz,              -77.95, dBm,
              168862,Hz,              -77.98, dBm,
              169693,Hz,              -78.10, dBm,
              170524,Hz,              -78.21, dBm,
              171355,Hz,              -78.20, dBm,
              172186,Hz,              -78.03, dBm,
              173017,Hz,              -77.59, dBm,
              173848,Hz,              -76.82, dBm,
              174679,Hz,              -75.82, dBm,
              175510,Hz,              -74.97, dBm,
              176341,Hz,              -74.21, dBm,
              177172,Hz,              -73.57, dBm,
              178003,Hz,              -73.32, dBm,
              178834,Hz,              -73.44, dBm,
              179665,Hz,              -73.88, dBm,
              180496,Hz,              -74.76, dBm,
              181327,Hz,              -75.86, dBm,
              182158,Hz,              -76.77, dBm,
              182989,Hz,              -77.45, dBm,
              183820,Hz,              -77.93, dBm,
              184651,Hz,              -78.06, dBm,
              185482,Hz,              -77.99, dBm,
              186313,Hz,              -77.91, dBm,
              187144,Hz,              -77.83, dBm,
              187975,Hz,              -77.76, dBm,
              188806,Hz,              -77.82, dBm,
              189637,Hz,              -77.94, dBm,
              190468,Hz,              -78.03, dBm,
              191299,Hz,              -78.08, dBm,
              192130,Hz,              -78.04, dBm,
              192961,Hz,              -77.96, dBm,
              193792,Hz,              -77.92, dBm,
              194623,Hz,              -77.90, dBm,
              195454,Hz,              -77.91, dBm,
              196285,Hz,              -77.86, dBm,
              197116,Hz,              -77.82, dBm,
              197947,Hz,              -77.82, dBm,
              198778,Hz,              -77.98, dBm,
              199609,Hz,              -78.29, dBm,
              200440,Hz,              -78.55, dBm,
              201271,Hz,              -78.74, dBm,
              202102,Hz,              -78.88, dBm,
              202933,Hz,              -78.94, dBm,
              203764,Hz,              -78.97, dBm,
              204595,Hz,              -79.01, dBm,
              205426,Hz,              -79.05, dBm,
              206257,Hz,              -79.13, dBm,
              207088,Hz,              -79.26, dBm,
              207919,Hz,              -79.37, dBm,
              208750,Hz,              -79.48, dBm,
              209581,Hz,              -79.67, dBm,
              210412,Hz,              -79.93, dBm,
              211243,Hz,              -80.21, dBm,
              212074,Hz,              -80.45, dBm,
              212905,Hz,              -80.58, dBm,
              213736,Hz,              -80.57, dBm,
              214567,Hz,              -80.56, dBm,
              215398,Hz,              -80.61, dBm,
              216229,Hz,              -80.68, dBm,
              217060,Hz,              -80.79, dBm,
              217891,Hz,              -80.92, dBm,
              218722,Hz,              -81.02, dBm,
              219553,Hz,              -81.10, dBm,
              220384,Hz,              -81.16, dBm,
              221215,Hz,              -81.14, dBm,
              222046,Hz,              -81.14, dBm,
              222877,Hz,              -81.17, dBm,
              223708,Hz,              -81.17, dBm,
              224539,Hz,              -81.20, dBm,
              225370,Hz,              -81.18, dBm,
              226201,Hz,              -81.14, dBm,
              227032,Hz,              -81.00, dBm,
              227863,Hz,              -80.77, dBm,
              228694,Hz,              -80.41, dBm,
              229525,Hz,              -79.96, dBm,
              230356,Hz,              -79.32, dBm,
              231187,Hz,              -78.49, dBm,
              232018,Hz,              -77.78, dBm,
              232849,Hz,              -77.37, dBm,
              233680,Hz,              -77.29, dBm,
              234511,Hz,              -77.50, dBm,
              235342,Hz,              -78.05, dBm,
              236173,Hz,              -78.85, dBm,
              237004,Hz,              -79.64, dBm,
              237835,Hz,              -80.37, dBm,
              238666,Hz,              -81.05, dBm,
              239497,Hz,              -81.38, dBm,
              240328,Hz,              -81.39, dBm,
              241159,Hz,              -81.29, dBm,
              241990,Hz,              -81.22, dBm,
              242821,Hz,              -81.24, dBm,
              243652,Hz,              -81.29, dBm,
              244483,Hz,              -81.26, dBm,
              245314,Hz,              -81.09, dBm,
              246145,Hz,              -80.77, dBm,
              246976,Hz,              -80.28, dBm,
              247807,Hz,              -79.81, dBm,
              248638,Hz,              -79.27, dBm,
              249469,Hz,              -78.65, dBm,
              250300,Hz,              -78.13, dBm,
              251131,Hz,              -77.80, dBm,
              251962,Hz,              -77.69, dBm,
              252793,Hz,              -77.72, dBm,
              253624,Hz,              -77.90, dBm,
              254455,Hz,              -78.17, dBm,
              255286,Hz,              -78.41, dBm,
              256117,Hz,              -78.64, dBm,
              256948,Hz,              -78.92, dBm,
              257779,Hz,              -79.18, dBm,
              258610,Hz,              -79.43, dBm,
              259441,Hz,              -79.66, dBm,
              260272,Hz,              -79.90, dBm,
              261103,Hz,              -79.99, dBm,
              261934,Hz,              -79.92, dBm,
              262765,Hz,              -79.75, dBm,
              263596,Hz,              -79.43, dBm,
              264427,Hz,              -78.87, dBm,
              265258,Hz,              -78.19, dBm,
              266089,Hz,              -77.68, dBm,
              266920,Hz,              -77.23, dBm,
              267751,Hz,              -76.78, dBm,
              268582,Hz,              -76.37, dBm,
              269413,Hz,              -76.05, dBm,
              270244,Hz,              -75.86, dBm,
              271075,Hz,              -75.76, dBm,
              271906,Hz,              -75.78, dBm,
              272737,Hz,              -75.99, dBm,
              273568,Hz,              -76.28, dBm,
              274399,Hz,              -76.62, dBm,
              275230,Hz,              -77.08, dBm,
              276061,Hz,              -77.56, dBm,
              276892,Hz,              -77.96, dBm,
              277723,Hz,              -78.34, dBm,
              278554,Hz,              -78.81, dBm,
              279385,Hz,              -79.23, dBm,
              280216,Hz,              -79.58, dBm,
              281047,Hz,              -79.76, dBm,
              281878,Hz,              -79.77, dBm,
              282709,Hz,              -79.56, dBm,
              283540,Hz,              -79.13, dBm,
              284371,Hz,              -78.60, dBm,
              285202,Hz,              -77.86, dBm,
              286033,Hz,              -76.80, dBm,
              286864,Hz,              -75.64, dBm,
              287695,Hz,              -74.72, dBm,
              288526,Hz,              -73.82, dBm,
              289357,Hz,              -72.81, dBm,
              290188,Hz,              -71.86, dBm,
              291019,Hz,              -70.99, dBm,
              291850,Hz,              -70.40, dBm,
              292681,Hz,              -69.88, dBm,
              293512,Hz,              -69.38, dBm,
              294343,Hz,              -68.98, dBm,
              295174,Hz,              -68.73, dBm,
              296005,Hz,              -68.53, dBm,
              296836,Hz,              -68.38, dBm,
              297667,Hz,              -68.26, dBm,
              298498,Hz,              -68.10, dBm,
              299329,Hz,              -67.88, dBm,
              300160,Hz,              -67.52, dBm,
              300991,Hz,              -66.99, dBm,
              301822,Hz,              -66.36, dBm,
              302653,Hz,              -65.81, dBm,
              303484,Hz,              -65.18, dBm,
              304315,Hz,              -64.42, dBm,
              305146,Hz,              -63.68, dBm,
              305977,Hz,              -63.13, dBm,
              306808,Hz,              -62.63, dBm,
              307639,Hz,              -62.27, dBm,
              308470,Hz,              -62.16, dBm,
              309301,Hz,              -62.34, dBm,
              310132,Hz,              -62.72, dBm,
              310963,Hz,              -63.34, dBm,
              311794,Hz,              -64.43, dBm,
              312625,Hz,              -65.90, dBm,
              313456,Hz,              -67.43, dBm,
              314287,Hz,              -69.11, dBm,
              315118,Hz,              -71.33, dBm,
              315949,Hz,              -73.17, dBm,
              316780,Hz,              -73.92, dBm,
              317611,Hz,              -73.72, dBm,
              318442,Hz,              -72.96, dBm,
              319273,Hz,              -72.23, dBm,
              320104,Hz,              -71.84, dBm,
              320935,Hz,              -71.79, dBm,
              321766,Hz,              -71.98, dBm,
              322597,Hz,              -72.53, dBm,
              323428,Hz,              -73.41, dBm,
              324259,Hz,              -74.37, dBm,
              325090,Hz,              -75.44, dBm,
              325921,Hz,              -76.79, dBm,
              326752,Hz,              -78.00, dBm,
              327583,Hz,              -78.86, dBm,
              328414,Hz,              -79.30, dBm,
              329245,Hz,              -79.50, dBm,
              330076,Hz,              -79.62, dBm,
              330907,Hz,              -79.70, dBm,
              331738,Hz,              -79.76, dBm,
              332569,Hz,              -79.82, dBm,
              333400,Hz,              -79.92, dBm,
              334231,Hz,              -80.05, dBm,
              335062,Hz,              -80.21, dBm,
              335893,Hz,              -80.37, dBm,
              336724,Hz,              -80.55, dBm,
              337555,Hz,              -80.64, dBm,
              338386,Hz,              -80.56, dBm,
              339217,Hz,              -80.37, dBm,
              340048,Hz,              -80.08, dBm,
              340879,Hz,              -79.76, dBm,
              341710,Hz,              -79.54, dBm,
              342541,Hz,              -79.45, dBm,
              343372,Hz,              -79.48, dBm,
              344203,Hz,              -79.69, dBm,
              345034,Hz,              -80.03, dBm,
              345865,Hz,              -80.38, dBm,
              346696,Hz,              -80.64, dBm,
              347527,Hz,              -80.85, dBm,
              348358,Hz,              -81.01, dBm,
              349189,Hz,              -81.09, dBm,
              350020,Hz,              -81.17, dBm,
              350851,Hz,              -81.27, dBm,
              351682,Hz,              -81.40, dBm,
              352513,Hz,              -81.51, dBm,
              353344,Hz,              -81.55, dBm,
              354175,Hz,              -81.54, dBm,
              355006,Hz,              -81.49, dBm,
              355837,Hz,              -81.39, dBm,
              356668,Hz,              -81.25, dBm,
              357499,Hz,              -81.15, dBm,
              358330,Hz,              -81.06, dBm,
              359161,Hz,              -81.00, dBm,
              359992,Hz,              -81.06, dBm,
              360823,Hz,              -81.20, dBm,
              361654,Hz,              -81.34, dBm,
              362485,Hz,              -81.44, dBm,
              363316,Hz,              -81.36, dBm,
              364147,Hz,              -81.16, dBm,
              364978,Hz,              -80.88, dBm,
              365809,Hz,              -80.58, dBm,
              366640,Hz,              -80.44, dBm,
              367471,Hz,              -80.48, dBm,
              368302,Hz,              -80.64, dBm,
              369133,Hz,              -80.85, dBm,
              369964,Hz,              -81.14, dBm,
              370795,Hz,              -81.36, dBm,
              371626,Hz,              -81.45, dBm,
              372457,Hz,              -81.39, dBm,
              373288,Hz,              -81.28, dBm,
              374119,Hz,              -81.31, dBm,
              374950,Hz,              -81.51, dBm,
              375781,Hz,              -81.75, dBm,
              376612,Hz,              -81.98, dBm,
              377443,Hz,              -82.20, dBm,
              378274,Hz,              -82.30, dBm,
              379105,Hz,              -82.30, dBm,
              379936,Hz,              -82.27, dBm,
              380767,Hz,              -82.28, dBm,
              381598,Hz,              -82.32, dBm,
              382429,Hz,              -82.33, dBm,
              383260,Hz,              -82.26, dBm,
              384091,Hz,              -82.16, dBm,
              384922,Hz,              -82.08, dBm,
              385753,Hz,              -82.04, dBm,
              386584,Hz,              -82.01, dBm,
              387415,Hz,              -81.97, dBm,
              388246,Hz,              -81.95, dBm,
              389077,Hz,              -81.92, dBm,
              389908,Hz,              -81.88, dBm,
              390739,Hz,              -81.79, dBm,
              391570,Hz,              -81.58, dBm,
              392401,Hz,              -81.25, dBm,
              393232,Hz,              -80.98, dBm,
              394063,Hz,              -80.77, dBm,
              394894,Hz,              -80.64, dBm,
              395725,Hz,              -80.62, dBm,
              396556,Hz,              -80.67, dBm,
              397387,Hz,              -80.74, dBm,
              398218,Hz,              -80.83, dBm,
              399049,Hz,              -80.98, dBm,
              399880,Hz,              -81.16, dBm,
              400711,Hz,              -81.36, dBm,
              401542,Hz,              -81.54, dBm,
              402373,Hz,              -81.71, dBm,
              403204,Hz,              -81.75, dBm,
              404035,Hz,              -81.76, dBm,
              404866,Hz,              -81.75, dBm,
              405697,Hz,              -81.69, dBm,
              406528,Hz,              -81.62, dBm,
              407359,Hz,              -81.63, dBm,
              408190,Hz,              -81.67, dBm,
              409021,Hz,              -81.69, dBm,
              409852,Hz,              -81.71, dBm,
              410683,Hz,              -81.73, dBm,
              411514,Hz,              -81.84, dBm,
              412345,Hz,              -82.01, dBm,
              413176,Hz,              -82.28, dBm,
              414007,Hz,              -82.54, dBm,
              414838,Hz,              -82.71, dBm,
              415669,Hz,              -82.78, dBm,
              416500,Hz,              -82.76, dBm,
              417331,Hz,              -82.66, dBm,
              418162,Hz,              -82.52, dBm,
              418993,Hz,              -82.44, dBm,
              419824,Hz,              -82.40, dBm,
              420655,Hz,              -82.36, dBm,
              421486,Hz,              -82.27, dBm,
              422317,Hz,              -82.14, dBm,
              423148,Hz,              -82.00, dBm,
              423979,Hz,              -81.99, dBm,
              424810,Hz,              -82.16, dBm,
              425641,Hz,              -82.43, dBm,
              426472,Hz,              -82.68, dBm,
              427303,Hz,              -82.94, dBm,
              428134,Hz,              -83.23, dBm,
              428965,Hz,              -83.50, dBm,
              429796,Hz,              -83.71, dBm,
              430627,Hz,              -83.86, dBm,
              431458,Hz,              -83.99, dBm,
              432289,Hz,              -84.03, dBm,
              433120,Hz,              -83.93, dBm,
              433951,Hz,              -83.67, dBm,
              434782,Hz,              -83.16, dBm,
              435613,Hz,              -82.30, dBm,
              436444,Hz,              -81.28, dBm,
              437275,Hz,              -80.40, dBm,
              438106,Hz,              -79.56, dBm,
              438937,Hz,              -78.78, dBm,
              439768,Hz,              -78.32, dBm,
              440599,Hz,              -78.16, dBm,
              441430,Hz,              -78.16, dBm,
              442261,Hz,              -78.29, dBm,
              443092,Hz,              -78.50, dBm,
              443923,Hz,              -78.67, dBm,
              444754,Hz,              -78.74, dBm,
              445585,Hz,              -78.73, dBm,
              446416,Hz,              -78.62, dBm,
              447247,Hz,              -78.45, dBm,
              448078,Hz,              -78.32, dBm,
              448909,Hz,              -78.21, dBm,
              449740,Hz,              -78.14, dBm,
              450571,Hz,              -78.14, dBm,
              451402,Hz,              -78.19, dBm,
              452233,Hz,              -78.29, dBm,
              453064,Hz,              -78.38, dBm,
              453895,Hz,              -78.46, dBm,
              454726,Hz,              -78.59, dBm,
              455557,Hz,              -78.78, dBm,
              456388,Hz,              -79.02, dBm,
              457219,Hz,              -79.35, dBm,
              458050,Hz,              -79.72, dBm,
              458881,Hz,              -80.11, dBm,
              459712,Hz,              -80.57, dBm,
              460543,Hz,              -81.24, dBm,
              461374,Hz,              -81.92, dBm,
              462205,Hz,              -82.46, dBm,
              463036,Hz,              -82.79, dBm,
              463867,Hz,              -82.93, dBm,
              464698,Hz,              -82.97, dBm,
              465529,Hz,              -82.93, dBm,
              466360,Hz,              -82.94, dBm,
              467191,Hz,              -82.99, dBm,
              468022,Hz,              -83.13, dBm,
              468853,Hz,              -83.31, dBm,
              469684,Hz,              -83.50, dBm,
              470515,Hz,              -83.66, dBm,
              471346,Hz,              -83.82, dBm,
              472177,Hz,              -83.93, dBm,
              473008,Hz,              -84.08, dBm,
              473839,Hz,              -84.26, dBm,
              474670,Hz,              -84.45, dBm,
              475501,Hz,              -84.59, dBm,
              476332,Hz,              -84.59, dBm,
              477163,Hz,              -84.55, dBm,
              477994,Hz,              -84.50, dBm,
              478825,Hz,              -84.51, dBm,
              479656,Hz,              -84.65, dBm,
              480487,Hz,              -84.85, dBm,
              481318,Hz,              -85.00, dBm,
              482149,Hz,              -85.05, dBm,
              482980,Hz,              -85.05, dBm,
              483811,Hz,              -85.05, dBm,
              484642,Hz,              -85.08, dBm,
              485473,Hz,              -85.09, dBm,
              486304,Hz,              -85.14, dBm,
              487135,Hz,              -85.21, dBm,
              487966,Hz,              -85.27, dBm,
              488797,Hz,              -85.28, dBm,
              489628,Hz,              -85.25, dBm,
              490459,Hz,              -85.26, dBm,
              491290,Hz,              -85.35, dBm,
              492121,Hz,              -85.47, dBm,
              492952,Hz,              -85.59, dBm,
              493783,Hz,              -85.76, dBm,
              494614,Hz,              -85.87, dBm,
              495445,Hz,              -85.94, dBm,
              496276,Hz,              -85.95, dBm,
              497107,Hz,              -85.90, dBm,
              497938,Hz,              -85.76, dBm,
              498769,Hz,              -85.58, dBm,
              499600,Hz,              -84.29, dBm,
