Trace1,
Freq,,Amp,,
              239497,Hz,              -76.49, dBm,
              240328,Hz,              -73.99, dBm,
              241159,Hz,              -72.33, dBm,
              241990,Hz,              -70.48, dBm,
              242821,Hz,              -70.39, dBm,
              243652,Hz,              -71.33, dBm,
              244483,Hz,              -71.82, dBm,
              245314,Hz,              -72.85, dBm,
              246145,Hz,              -73.72, dBm,
              246976,Hz,              -74.64, dBm,
              247807,Hz,              -75.89, dBm,
              248638,Hz,              -76.15, dBm,
              249469,Hz,              -76.50, dBm,
              250300,Hz,              -76.00, dBm,
              251131,Hz,              -76.25, dBm,
              251962,Hz,              -76.37, dBm,
              252793,Hz,              -75.89, dBm,
              253624,Hz,              -76.30, dBm,
              254455,Hz,              -76.51, dBm,
              255286,Hz,              -76.04, dBm,
              256117,Hz,              -76.64, dBm,
              256948,Hz,              -76.48, dBm,
              257779,Hz,              -75.98, dBm,
              258610,Hz,              -75.09, dBm,
              259441,Hz,              -74.02, dBm,
              260272,Hz,              -73.26, dBm,
              261103,Hz,              -72.79, dBm,
              261934,Hz,              -73.04, dBm,
              262765,Hz,              -73.28, dBm,
              263596,Hz,              -73.61, dBm,
              264427,Hz,              -74.22, dBm,
              265258,Hz,              -75.70, dBm,
              266089,Hz,              -77.81, dBm,
              266920,Hz,              -78.42, dBm,
              267751,Hz,              -79.19, dBm,
              268582,Hz,              -80.22, dBm,
              269413,Hz,              -80.15, dBm,
              270244,Hz,              -82.09, dBm,
              271075,Hz,              -81.84, dBm,
              271906,Hz,              -81.67, dBm,
              272737,Hz,              -82.12, dBm,
              273568,Hz,              -82.46, dBm,
              274399,Hz,              -82.57, dBm,
              275230,Hz,              -84.05, dBm,
              276061,Hz,              -82.59, dBm,
              276892,Hz,              -82.26, dBm,
              277723,Hz,              -82.69, dBm,
              278554,Hz,              -82.60, dBm,
              279385,Hz,              -82.60, dBm,
              280216,Hz,              -82.47, dBm,
              281047,Hz,              -82.92, dBm,
              281878,Hz,              -82.64, dBm,
              282709,Hz,              -82.68, dBm,
              283540,Hz,              -83.22, dBm,
              284371,Hz,              -83.08, dBm,
              285202,Hz,              -82.79, dBm,
              286033,Hz,              -81.42, dBm,
              286864,Hz,              -82.52, dBm,
              287695,Hz,              -81.83, dBm,
              288526,Hz,              -81.88, dBm,
              289357,Hz,              -82.06, dBm,
              290188,Hz,              -82.54, dBm,
              291019,Hz,              -81.60, dBm,
              291850,Hz,              -81.64, dBm,
              292681,Hz,              -81.95, dBm,
              293512,Hz,              -82.17, dBm,
              294343,Hz,              -82.00, dBm,
              295174,Hz,              -81.93, dBm,
              296005,Hz,              -81.35, dBm,
              296836,Hz,              -81.47, dBm,
              297667,Hz,              -81.48, dBm,
              298498,Hz,              -81.77, dBm,
              299329,Hz,              -82.64, dBm,
              300160,Hz,              -81.01, dBm,
              300991,Hz,              -81.81, dBm,
              301822,Hz,              -81.98, dBm,
              302653,Hz,              -82.30, dBm,
              303484,Hz,              -81.97, dBm,
              304315,Hz,              -82.11, dBm,
              305146,Hz,              -81.90, dBm,
              305977,Hz,              -82.02, dBm,
              306808,Hz,              -82.14, dBm,
              307639,Hz,              -81.78, dBm,
              308470,Hz,              -81.75, dBm,
              309301,Hz,              -82.16, dBm,
              310132,Hz,              -82.26, dBm,
              310963,Hz,              -81.97, dBm,
              311794,Hz,              -81.79, dBm,
              312625,Hz,              -81.90, dBm,
              313456,Hz,              -82.52, dBm,
              314287,Hz,              -82.05, dBm,
              315118,Hz,              -82.74, dBm,
              315949,Hz,              -83.15, dBm,
              316780,Hz,              -82.52, dBm,
              317611,Hz,              -82.05, dBm,
              318442,Hz,              -82.96, dBm,
              319273,Hz,              -83.20, dBm,
              320104,Hz,              -83.06, dBm,
              320935,Hz,              -82.87, dBm,
              321766,Hz,              -83.36, dBm,
              322597,Hz,              -83.02, dBm,
              323428,Hz,              -82.66, dBm,
              324259,Hz,              -82.96, dBm,
              325090,Hz,              -83.59, dBm,
              325921,Hz,              -83.89, dBm,
              326752,Hz,              -83.05, dBm,
              327583,Hz,              -83.10, dBm,
              328414,Hz,              -83.78, dBm,
              329245,Hz,              -83.85, dBm,
              330076,Hz,              -83.79, dBm,
              330907,Hz,              -83.77, dBm,
              331738,Hz,              -83.80, dBm,
              332569,Hz,              -82.87, dBm,
              333400,Hz,              -84.29, dBm,
              334231,Hz,              -83.77, dBm,
              335062,Hz,              -83.92, dBm,
              335893,Hz,              -84.14, dBm,
              336724,Hz,              -83.92, dBm,
              337555,Hz,              -84.21, dBm,
              338386,Hz,              -85.15, dBm,
              339217,Hz,              -83.86, dBm,
              340048,Hz,              -84.37, dBm,
              340879,Hz,              -84.61, dBm,
              341710,Hz,              -85.13, dBm,
              342541,Hz,              -84.45, dBm,
              343372,Hz,              -84.60, dBm,
              344203,Hz,              -84.54, dBm,
              345034,Hz,              -85.41, dBm,
              345865,Hz,              -85.09, dBm,
              346696,Hz,              -84.94, dBm,
              347527,Hz,              -85.31, dBm,
              348358,Hz,              -85.18, dBm,
              349189,Hz,              -84.36, dBm,
              350020,Hz,              -84.69, dBm,
              350851,Hz,              -84.64, dBm,
              351682,Hz,              -85.49, dBm,
              352513,Hz,              -84.34, dBm,
              353344,Hz,              -84.75, dBm,
              354175,Hz,              -85.48, dBm,
              355006,Hz,              -85.31, dBm,
              355837,Hz,              -85.81, dBm,
              356668,Hz,              -85.70, dBm,
              357499,Hz,              -85.86, dBm,
              358330,Hz,              -85.70, dBm,
              359161,Hz,              -85.76, dBm,
              359992,Hz,              -85.51, dBm,
              360823,Hz,              -85.30, dBm,
              361654,Hz,              -85.82, dBm,
              362485,Hz,              -84.98, dBm,
              363316,Hz,              -85.32, dBm,
              364147,Hz,              -86.17, dBm,
              364978,Hz,              -85.19, dBm,
              365809,Hz,              -85.89, dBm,
              366640,Hz,              -86.91, dBm,
              367471,Hz,              -86.10, dBm,
              368302,Hz,              -85.53, dBm,
              369133,Hz,              -85.75, dBm,
              369964,Hz,              -85.98, dBm,
              370795,Hz,              -86.48, dBm,
              371626,Hz,              -86.44, dBm,
              372457,Hz,              -86.43, dBm,
              373288,Hz,              -85.71, dBm,
              374119,Hz,              -86.64, dBm,
              374950,Hz,              -86.60, dBm,
              375781,Hz,              -86.57, dBm,
              376612,Hz,              -86.47, dBm,
              377443,Hz,              -86.74, dBm,
              378274,Hz,              -86.06, dBm,
              379105,Hz,              -86.37, dBm,
              379936,Hz,              -86.03, dBm,
              380767,Hz,              -86.10, dBm,
              381598,Hz,              -86.80, dBm,
              382429,Hz,              -86.36, dBm,
              383260,Hz,              -87.34, dBm,
              384091,Hz,              -87.07, dBm,
              384922,Hz,              -87.18, dBm,
              385753,Hz,              -87.91, dBm,
              386584,Hz,              -87.67, dBm,
              387415,Hz,              -87.34, dBm,
              388246,Hz,              -87.04, dBm,
              389077,Hz,              -87.23, dBm,
              389908,Hz,              -87.74, dBm,
              390739,Hz,              -87.72, dBm,
              391570,Hz,              -87.38, dBm,
              392401,Hz,              -87.82, dBm,
              393232,Hz,              -87.77, dBm,
              394063,Hz,              -87.87, dBm,
              394894,Hz,              -87.81, dBm,
              395725,Hz,              -88.05, dBm,
              396556,Hz,              -87.25, dBm,
              397387,Hz,              -87.52, dBm,
              398218,Hz,              -87.76, dBm,
              399049,Hz,              -87.13, dBm,
              399880,Hz,              -88.30, dBm,
              400711,Hz,              -87.95, dBm,
              401542,Hz,              -87.63, dBm,
              402373,Hz,              -87.94, dBm,
              403204,Hz,              -88.03, dBm,
              404035,Hz,              -87.62, dBm,
              404866,Hz,              -88.09, dBm,
              405697,Hz,              -87.85, dBm,
              406528,Hz,              -87.71, dBm,
              407359,Hz,              -86.78, dBm,
              408190,Hz,              -87.98, dBm,
              409021,Hz,              -87.71, dBm,
              409852,Hz,              -87.60, dBm,
              410683,Hz,              -87.82, dBm,
              411514,Hz,              -87.47, dBm,
              412345,Hz,              -88.25, dBm,
              413176,Hz,              -87.99, dBm,
              414007,Hz,              -88.57, dBm,
              414838,Hz,              -87.67, dBm,
              415669,Hz,              -88.57, dBm,
              416500,Hz,              -88.71, dBm,
              417331,Hz,              -88.37, dBm,
              418162,Hz,              -88.57, dBm,
              418993,Hz,              -87.84, dBm,
              419824,Hz,              -88.26, dBm,
              420655,Hz,              -88.59, dBm,
              421486,Hz,              -89.07, dBm,
              422317,Hz,              -89.02, dBm,
              423148,Hz,              -89.31, dBm,
              423979,Hz,              -89.08, dBm,
              424810,Hz,              -88.93, dBm,
              425641,Hz,              -89.69, dBm,
              426472,Hz,              -89.17, dBm,
              427303,Hz,              -88.94, dBm,
              428134,Hz,              -88.25, dBm,
              428965,Hz,              -88.31, dBm,
              429796,Hz,              -88.31, dBm,
              430627,Hz,              -88.09, dBm,
              431458,Hz,              -87.54, dBm,
              432289,Hz,              -89.36, dBm,
              433120,Hz,              -88.03, dBm,
              433951,Hz,              -88.42, dBm,
              434782,Hz,              -88.33, dBm,
              435613,Hz,              -86.66, dBm,
              436444,Hz,              -86.14, dBm,
              437275,Hz,              -83.23, dBm,
              438106,Hz,              -79.51, dBm,
              438937,Hz,              -81.22, dBm,
              439768,Hz,              -85.22, dBm,
              440599,Hz,              -86.88, dBm,
              441430,Hz,              -87.04, dBm,
              442261,Hz,              -87.40, dBm,
              443092,Hz,              -88.56, dBm,
              443923,Hz,              -88.44, dBm,
              444754,Hz,              -89.22, dBm,
              445585,Hz,              -88.94, dBm,
              446416,Hz,              -88.71, dBm,
              447247,Hz,              -88.42, dBm,
              448078,Hz,              -88.90, dBm,
              448909,Hz,              -89.04, dBm,
              449740,Hz,              -88.76, dBm,
              450571,Hz,              -88.90, dBm,
              451402,Hz,              -89.45, dBm,
              452233,Hz,              -89.33, dBm,
              453064,Hz,              -89.75, dBm,
              453895,Hz,              -88.84, dBm,
              454726,Hz,              -89.51, dBm,
              455557,Hz,              -88.08, dBm,
              456388,Hz,              -88.98, dBm,
              457219,Hz,              -89.19, dBm,
              458050,Hz,              -88.81, dBm,
              458881,Hz,              -89.64, dBm,
              459712,Hz,              -89.38, dBm,
              460543,Hz,              -88.44, dBm,
              461374,Hz,              -89.08, dBm,
              462205,Hz,              -88.96, dBm,
              463036,Hz,              -87.90, dBm,
              463867,Hz,              -88.70, dBm,
              464698,Hz,              -89.22, dBm,
              465529,Hz,              -89.56, dBm,
              466360,Hz,              -88.56, dBm,
              467191,Hz,              -89.46, dBm,
              468022,Hz,              -90.24, dBm,
              468853,Hz,              -88.89, dBm,
              469684,Hz,              -89.62, dBm,
              470515,Hz,              -89.02, dBm,
              471346,Hz,              -89.45, dBm,
              472177,Hz,              -89.40, dBm,
              473008,Hz,              -89.51, dBm,
              473839,Hz,              -89.16, dBm,
              474670,Hz,              -89.39, dBm,
              475501,Hz,              -89.29, dBm,
              476332,Hz,              -89.58, dBm,
              477163,Hz,              -89.60, dBm,
              477994,Hz,              -88.94, dBm,
              478825,Hz,              -89.51, dBm,
              479656,Hz,              -90.42, dBm,
              480487,Hz,              -89.94, dBm,
              481318,Hz,              -89.53, dBm,
              482149,Hz,              -89.43, dBm,
              482980,Hz,              -89.79, dBm,
              483811,Hz,              -89.07, dBm,
              484642,Hz,              -89.65, dBm,
              485473,Hz,              -89.39, dBm,
              486304,Hz,              -88.72, dBm,
              487135,Hz,              -89.49, dBm,
              487966,Hz,              -90.80, dBm,
              488797,Hz,              -88.83, dBm,
              489628,Hz,              -89.78, dBm,
              490459,Hz,              -88.87, dBm,
              491290,Hz,              -88.81, dBm,
              492121,Hz,              -89.56, dBm,
              492952,Hz,              -89.21, dBm,
              493783,Hz,              -89.77, dBm,
              494614,Hz,              -89.50, dBm,
              495445,Hz,              -89.30, dBm,
              496276,Hz,              -89.40, dBm,
              497107,Hz,              -89.00, dBm,
              497938,Hz,              -89.46, dBm,
              498769,Hz,              -89.30, dBm,
              499600,Hz,              -88.99, dBm,
