Trace1,
Freq,,Amp,,
              193792,Hz,              -73.93, dBm,
              194623,Hz,              -74.96, dBm,
              195454,Hz,              -75.39, dBm,
              196285,Hz,              -76.61, dBm,
              197116,Hz,              -77.44, dBm,
              197947,Hz,              -77.71, dBm,
              198778,Hz,              -78.20, dBm,
              199609,Hz,              -78.52, dBm,
              200440,Hz,              -79.62, dBm,
              201271,Hz,              -80.23, dBm,
              202102,Hz,              -80.15, dBm,
              202933,Hz,              -80.78, dBm,
              203764,Hz,              -81.92, dBm,
              204595,Hz,              -81.78, dBm,
              205426,Hz,              -81.21, dBm,
              206257,Hz,              -81.89, dBm,
              207088,Hz,              -81.14, dBm,
              207919,Hz,              -81.98, dBm,
              208750,Hz,              -82.14, dBm,
              209581,Hz,              -82.76, dBm,
              210412,Hz,              -83.03, dBm,
              211243,Hz,              -82.98, dBm,
              212074,Hz,              -83.05, dBm,
              212905,Hz,              -83.31, dBm,
              213736,Hz,              -83.31, dBm,
              214567,Hz,              -83.10, dBm,
              215398,Hz,              -83.95, dBm,
              216229,Hz,              -84.23, dBm,
              217060,Hz,              -85.58, dBm,
              217891,Hz,              -86.10, dBm,
              218722,Hz,              -87.52, dBm,
              219553,Hz,              -87.28, dBm,
              220384,Hz,              -86.71, dBm,
              221215,Hz,              -86.61, dBm,
              222046,Hz,              -86.17, dBm,
              222877,Hz,              -85.43, dBm,
              223708,Hz,              -85.27, dBm,
              224539,Hz,              -83.93, dBm,
              225370,Hz,              -83.39, dBm,
              226201,Hz,              -82.66, dBm,
              227032,Hz,              -81.25, dBm,
              227863,Hz,              -79.96, dBm,
              228694,Hz,              -79.07, dBm,
              229525,Hz,              -76.82, dBm,
              230356,Hz,              -75.21, dBm,
              231187,Hz,              -72.77, dBm,
              232018,Hz,              -69.95, dBm,
              232849,Hz,              -68.01, dBm,
              233680,Hz,              -66.27, dBm,
              234511,Hz,              -63.93, dBm,
              235342,Hz,              -60.54, dBm,
              236173,Hz,              -58.47, dBm,
              237004,Hz,              -56.47, dBm,
              237835,Hz,              -55.60, dBm,
              238666,Hz,              -54.95, dBm,
              239497,Hz,              -50.48, dBm,
              240328,Hz,              -46.91, dBm,
              241159,Hz,              -46.39, dBm,
              241990,Hz,              -48.16, dBm,
              242821,Hz,              -50.90, dBm,
              243652,Hz,              -54.76, dBm,
              244483,Hz,              -57.02, dBm,
              245314,Hz,              -57.78, dBm,
              246145,Hz,              -56.00, dBm,
              246976,Hz,              -55.21, dBm,
              247807,Hz,              -56.31, dBm,
              248638,Hz,              -57.24, dBm,
              249469,Hz,              -57.86, dBm,
              250300,Hz,              -58.59, dBm,
              251131,Hz,              -58.44, dBm,
              251962,Hz,              -59.68, dBm,
              252793,Hz,              -60.44, dBm,
              253624,Hz,              -60.48, dBm,
              254455,Hz,              -60.89, dBm,
              255286,Hz,              -60.99, dBm,
              256117,Hz,              -61.41, dBm,
              256948,Hz,              -61.01, dBm,
              257779,Hz,              -60.82, dBm,
              258610,Hz,              -60.47, dBm,
              259441,Hz,              -59.44, dBm,
              260272,Hz,              -58.85, dBm,
              261103,Hz,              -58.49, dBm,
              261934,Hz,              -58.85, dBm,
              262765,Hz,              -58.46, dBm,
              263596,Hz,              -60.00, dBm,
              264427,Hz,              -61.06, dBm,
              265258,Hz,              -62.41, dBm,
              266089,Hz,              -65.20, dBm,
              266920,Hz,              -66.34, dBm,
              267751,Hz,              -67.85, dBm,
              268582,Hz,              -68.74, dBm,
              269413,Hz,              -69.86, dBm,
              270244,Hz,              -70.76, dBm,
              271075,Hz,              -72.65, dBm,
              271906,Hz,              -74.36, dBm,
              272737,Hz,              -75.57, dBm,
              273568,Hz,              -77.26, dBm,
              274399,Hz,              -77.58, dBm,
              275230,Hz,              -78.03, dBm,
              276061,Hz,              -78.66, dBm,
              276892,Hz,              -80.11, dBm,
              277723,Hz,              -80.16, dBm,
              278554,Hz,              -81.07, dBm,
              279385,Hz,              -80.74, dBm,
              280216,Hz,              -81.08, dBm,
              281047,Hz,              -81.48, dBm,
              281878,Hz,              -82.72, dBm,
              282709,Hz,              -82.14, dBm,
              283540,Hz,              -81.70, dBm,
              284371,Hz,              -81.77, dBm,
              285202,Hz,              -81.49, dBm,
              286033,Hz,              -81.58, dBm,
              286864,Hz,              -81.61, dBm,
              287695,Hz,              -81.48, dBm,
              288526,Hz,              -81.08, dBm,
              289357,Hz,              -81.17, dBm,
              290188,Hz,              -81.51, dBm,
              291019,Hz,              -81.62, dBm,
              291850,Hz,              -81.49, dBm,
              292681,Hz,              -81.10, dBm,
              293512,Hz,              -81.61, dBm,
              294343,Hz,              -81.52, dBm,
              295174,Hz,              -81.30, dBm,
              296005,Hz,              -80.99, dBm,
              296836,Hz,              -81.03, dBm,
              297667,Hz,              -80.75, dBm,
              298498,Hz,              -81.26, dBm,
              299329,Hz,              -81.72, dBm,
              300160,Hz,              -81.85, dBm,
              300991,Hz,              -82.09, dBm,
              301822,Hz,              -81.51, dBm,
              302653,Hz,              -81.12, dBm,
              303484,Hz,              -81.26, dBm,
              304315,Hz,              -82.25, dBm,
              305146,Hz,              -82.02, dBm,
              305977,Hz,              -81.58, dBm,
              306808,Hz,              -82.03, dBm,
              307639,Hz,              -81.96, dBm,
              308470,Hz,              -82.53, dBm,
              309301,Hz,              -82.69, dBm,
              310132,Hz,              -82.22, dBm,
              310963,Hz,              -82.07, dBm,
              311794,Hz,              -82.24, dBm,
              312625,Hz,              -81.79, dBm,
              313456,Hz,              -82.18, dBm,
              314287,Hz,              -82.38, dBm,
              315118,Hz,              -82.40, dBm,
              315949,Hz,              -82.95, dBm,
              316780,Hz,              -82.80, dBm,
              317611,Hz,              -83.23, dBm,
              318442,Hz,              -82.89, dBm,
              319273,Hz,              -83.02, dBm,
              320104,Hz,              -82.78, dBm,
              320935,Hz,              -82.95, dBm,
              321766,Hz,              -83.00, dBm,
              322597,Hz,              -83.26, dBm,
              323428,Hz,              -83.16, dBm,
              324259,Hz,              -82.74, dBm,
              325090,Hz,              -83.07, dBm,
              325921,Hz,              -83.31, dBm,
              326752,Hz,              -83.37, dBm,
              327583,Hz,              -83.90, dBm,
              328414,Hz,              -83.58, dBm,
              329245,Hz,              -83.99, dBm,
              330076,Hz,              -84.20, dBm,
              330907,Hz,              -83.96, dBm,
              331738,Hz,              -83.76, dBm,
              332569,Hz,              -83.47, dBm,
              333400,Hz,              -83.54, dBm,
              334231,Hz,              -83.19, dBm,
              335062,Hz,              -84.03, dBm,
              335893,Hz,              -84.26, dBm,
              336724,Hz,              -84.28, dBm,
              337555,Hz,              -83.80, dBm,
              338386,Hz,              -84.21, dBm,
              339217,Hz,              -84.13, dBm,
              340048,Hz,              -84.44, dBm,
              340879,Hz,              -84.47, dBm,
              341710,Hz,              -84.16, dBm,
              342541,Hz,              -84.48, dBm,
              343372,Hz,              -84.34, dBm,
              344203,Hz,              -85.00, dBm,
              345034,Hz,              -83.98, dBm,
              345865,Hz,              -84.77, dBm,
              346696,Hz,              -84.99, dBm,
              347527,Hz,              -84.76, dBm,
              348358,Hz,              -84.74, dBm,
              349189,Hz,              -84.61, dBm,
              350020,Hz,              -85.07, dBm,
              350851,Hz,              -84.82, dBm,
              351682,Hz,              -84.91, dBm,
              352513,Hz,              -84.80, dBm,
              353344,Hz,              -85.15, dBm,
              354175,Hz,              -84.85, dBm,
              355006,Hz,              -84.99, dBm,
              355837,Hz,              -84.75, dBm,
              356668,Hz,              -85.08, dBm,
              357499,Hz,              -85.14, dBm,
              358330,Hz,              -84.79, dBm,
              359161,Hz,              -85.31, dBm,
              359992,Hz,              -85.88, dBm,
              360823,Hz,              -85.49, dBm,
              361654,Hz,              -85.14, dBm,
              362485,Hz,              -85.01, dBm,
              363316,Hz,              -85.19, dBm,
              364147,Hz,              -85.78, dBm,
              364978,Hz,              -85.96, dBm,
              365809,Hz,              -85.84, dBm,
              366640,Hz,              -85.37, dBm,
              367471,Hz,              -86.29, dBm,
              368302,Hz,              -85.85, dBm,
              369133,Hz,              -85.97, dBm,
              369964,Hz,              -86.01, dBm,
              370795,Hz,              -86.07, dBm,
              371626,Hz,              -85.80, dBm,
              372457,Hz,              -86.30, dBm,
              373288,Hz,              -86.93, dBm,
              374119,Hz,              -86.26, dBm,
              374950,Hz,              -85.70, dBm,
              375781,Hz,              -85.62, dBm,
              376612,Hz,              -85.84, dBm,
              377443,Hz,              -86.27, dBm,
              378274,Hz,              -86.10, dBm,
              379105,Hz,              -86.36, dBm,
              379936,Hz,              -86.06, dBm,
              380767,Hz,              -86.17, dBm,
              381598,Hz,              -86.16, dBm,
              382429,Hz,              -87.25, dBm,
              383260,Hz,              -85.84, dBm,
              384091,Hz,              -85.84, dBm,
              384922,Hz,              -86.01, dBm,
              385753,Hz,              -86.18, dBm,
              386584,Hz,              -86.69, dBm,
              387415,Hz,              -86.47, dBm,
              388246,Hz,              -86.48, dBm,
              389077,Hz,              -86.52, dBm,
              389908,Hz,              -86.47, dBm,
              390739,Hz,              -86.07, dBm,
              391570,Hz,              -86.49, dBm,
              392401,Hz,              -86.03, dBm,
              393232,Hz,              -86.11, dBm,
              394063,Hz,              -86.00, dBm,
              394894,Hz,              -86.42, dBm,
              395725,Hz,              -86.08, dBm,
              396556,Hz,              -86.14, dBm,
              397387,Hz,              -86.12, dBm,
              398218,Hz,              -86.23, dBm,
              399049,Hz,              -85.87, dBm,
              399880,Hz,              -85.31, dBm,
              400711,Hz,              -85.89, dBm,
              401542,Hz,              -86.08, dBm,
              402373,Hz,              -85.88, dBm,
              403204,Hz,              -86.45, dBm,
              404035,Hz,              -86.47, dBm,
              404866,Hz,              -86.22, dBm,
              405697,Hz,              -86.81, dBm,
              406528,Hz,              -86.37, dBm,
              407359,Hz,              -85.79, dBm,
              408190,Hz,              -86.82, dBm,
              409021,Hz,              -85.99, dBm,
              409852,Hz,              -86.22, dBm,
              410683,Hz,              -87.20, dBm,
              411514,Hz,              -86.42, dBm,
              412345,Hz,              -85.71, dBm,
              413176,Hz,              -85.51, dBm,
              414007,Hz,              -84.75, dBm,
              414838,Hz,              -84.90, dBm,
              415669,Hz,              -84.24, dBm,
              416500,Hz,              -84.09, dBm,
              417331,Hz,              -82.72, dBm,
              418162,Hz,              -82.88, dBm,
              418993,Hz,              -81.91, dBm,
              419824,Hz,              -80.94, dBm,
              420655,Hz,              -81.51, dBm,
              421486,Hz,              -81.62, dBm,
              422317,Hz,              -81.60, dBm,
              423148,Hz,              -80.90, dBm,
              423979,Hz,              -80.38, dBm,
              424810,Hz,              -79.80, dBm,
              425641,Hz,              -78.97, dBm,
              426472,Hz,              -77.68, dBm,
              427303,Hz,              -77.53, dBm,
              428134,Hz,              -78.02, dBm,
              428965,Hz,              -77.46, dBm,
              429796,Hz,              -77.30, dBm,
              430627,Hz,              -76.27, dBm,
              431458,Hz,              -76.89, dBm,
              432289,Hz,              -77.21, dBm,
              433120,Hz,              -77.90, dBm,
              433951,Hz,              -78.53, dBm,
              434782,Hz,              -80.88, dBm,
              435613,Hz,              -86.13, dBm,
              436444,Hz,              -76.80, dBm,
              437275,Hz,              -67.27, dBm,
              438106,Hz,              -61.77, dBm,
              438937,Hz,              -62.35, dBm,
              439768,Hz,              -64.21, dBm,
              440599,Hz,              -66.33, dBm,
              441430,Hz,              -65.95, dBm,
              442261,Hz,              -66.43, dBm,
              443092,Hz,              -68.12, dBm,
              443923,Hz,              -68.44, dBm,
              444754,Hz,              -67.11, dBm,
              445585,Hz,              -66.64, dBm,
              446416,Hz,              -66.96, dBm,
              447247,Hz,              -67.09, dBm,
              448078,Hz,              -67.56, dBm,
              448909,Hz,              -66.03, dBm,
              449740,Hz,              -66.55, dBm,
              450571,Hz,              -67.29, dBm,
              451402,Hz,              -66.46, dBm,
              452233,Hz,              -65.83, dBm,
              453064,Hz,              -65.78, dBm,
              453895,Hz,              -65.94, dBm,
              454726,Hz,              -65.91, dBm,
              455557,Hz,              -65.78, dBm,
              456388,Hz,              -64.20, dBm,
              457219,Hz,              -63.89, dBm,
              458050,Hz,              -62.80, dBm,
              458881,Hz,              -61.24, dBm,
              459712,Hz,              -62.62, dBm,
              460543,Hz,              -63.96, dBm,
              461374,Hz,              -62.14, dBm,
              462205,Hz,              -63.40, dBm,
              463036,Hz,              -62.25, dBm,
              463867,Hz,              -63.07, dBm,
              464698,Hz,              -64.07, dBm,
              465529,Hz,              -66.20, dBm,
              466360,Hz,              -67.87, dBm,
              467191,Hz,              -69.27, dBm,
              468022,Hz,              -70.45, dBm,
              468853,Hz,              -72.51, dBm,
              469684,Hz,              -73.83, dBm,
              470515,Hz,              -74.62, dBm,
              471346,Hz,              -76.21, dBm,
              472177,Hz,              -77.35, dBm,
              473008,Hz,              -79.80, dBm,
              473839,Hz,              -80.14, dBm,
              474670,Hz,              -81.75, dBm,
              475501,Hz,              -82.68, dBm,
              476332,Hz,              -84.06, dBm,
              477163,Hz,              -84.69, dBm,
              477994,Hz,              -85.67, dBm,
              478825,Hz,              -86.05, dBm,
              479656,Hz,              -85.41, dBm,
              480487,Hz,              -85.13, dBm,
              481318,Hz,              -84.86, dBm,
              482149,Hz,              -85.53, dBm,
              482980,Hz,              -85.94, dBm,
              483811,Hz,              -86.45, dBm,
              484642,Hz,              -86.10, dBm,
              485473,Hz,              -85.98, dBm,
              486304,Hz,              -87.30, dBm,
              487135,Hz,              -86.73, dBm,
              487966,Hz,              -87.69, dBm,
              488797,Hz,              -87.55, dBm,
              489628,Hz,              -87.48, dBm,
              490459,Hz,              -87.61, dBm,
              491290,Hz,              -87.29, dBm,
              492121,Hz,              -87.19, dBm,
              492952,Hz,              -87.70, dBm,
              493783,Hz,              -88.09, dBm,
              494614,Hz,              -87.72, dBm,
              495445,Hz,              -87.58, dBm,
              496276,Hz,              -88.16, dBm,
              497107,Hz,              -87.62, dBm,
              497938,Hz,              -88.33, dBm,
              498769,Hz,              -88.41, dBm,
              499600,Hz,              -88.38, dBm,
