Trace1,
Freq,,Amp,,
              156397,Hz,              -79.72, dBm,
              157228,Hz,              -79.63, dBm,
              158059,Hz,              -80.48, dBm,
              158890,Hz,              -79.96, dBm,
              159721,Hz,              -79.95, dBm,
              160552,Hz,              -80.55, dBm,
              161383,Hz,              -80.16, dBm,
              162214,Hz,              -79.40, dBm,
              163045,Hz,              -79.39, dBm,
              163876,Hz,              -79.41, dBm,
              164707,Hz,              -79.36, dBm,
              165538,Hz,              -79.48, dBm,
              166369,Hz,              -79.58, dBm,
              167200,Hz,              -79.58, dBm,
              168031,Hz,              -79.22, dBm,
              168862,Hz,              -79.22, dBm,
              169693,Hz,              -78.32, dBm,
              170524,Hz,              -78.91, dBm,
              171355,Hz,              -78.47, dBm,
              172186,Hz,              -78.14, dBm,
              173017,Hz,              -77.54, dBm,
              173848,Hz,              -77.41, dBm,
              174679,Hz,              -77.20, dBm,
              175510,Hz,              -77.10, dBm,
              176341,Hz,              -76.88, dBm,
              177172,Hz,              -75.96, dBm,
              178003,Hz,              -75.34, dBm,
              178834,Hz,              -75.28, dBm,
              179665,Hz,              -74.29, dBm,
              180496,Hz,              -73.69, dBm,
              181327,Hz,              -73.05, dBm,
              182158,Hz,              -72.14, dBm,
              182989,Hz,              -71.42, dBm,
              183820,Hz,              -70.72, dBm,
              184651,Hz,              -69.32, dBm,
              185482,Hz,              -67.77, dBm,
              186313,Hz,              -66.23, dBm,
              187144,Hz,              -64.44, dBm,
              187975,Hz,              -62.94, dBm,
              188806,Hz,              -62.16, dBm,
              189637,Hz,              -62.31, dBm,
              190468,Hz,              -62.82, dBm,
              191299,Hz,              -64.26, dBm,
              192130,Hz,              -66.23, dBm,
              192961,Hz,              -68.18, dBm,
              193792,Hz,              -69.62, dBm,
              194623,Hz,              -70.50, dBm,
              195454,Hz,              -71.75, dBm,
              196285,Hz,              -72.86, dBm,
              197116,Hz,              -73.04, dBm,
              197947,Hz,              -74.11, dBm,
              198778,Hz,              -75.48, dBm,
              199609,Hz,              -76.17, dBm,
              200440,Hz,              -76.28, dBm,
              201271,Hz,              -76.94, dBm,
              202102,Hz,              -78.05, dBm,
              202933,Hz,              -78.22, dBm,
              203764,Hz,              -78.78, dBm,
              204595,Hz,              -79.32, dBm,
              205426,Hz,              -80.02, dBm,
              206257,Hz,              -79.52, dBm,
              207088,Hz,              -79.97, dBm,
              207919,Hz,              -80.18, dBm,
              208750,Hz,              -81.47, dBm,
              209581,Hz,              -81.27, dBm,
              210412,Hz,              -81.52, dBm,
              211243,Hz,              -82.18, dBm,
              212074,Hz,              -83.09, dBm,
              212905,Hz,              -81.85, dBm,
              213736,Hz,              -81.93, dBm,
              214567,Hz,              -82.49, dBm,
              215398,Hz,              -82.78, dBm,
              216229,Hz,              -83.24, dBm,
              217060,Hz,              -85.27, dBm,
              217891,Hz,              -85.77, dBm,
              218722,Hz,              -86.94, dBm,
              219553,Hz,              -85.52, dBm,
              220384,Hz,              -86.05, dBm,
              221215,Hz,              -86.18, dBm,
              222046,Hz,              -85.82, dBm,
              222877,Hz,              -85.65, dBm,
              223708,Hz,              -84.90, dBm,
              224539,Hz,              -84.76, dBm,
              225370,Hz,              -84.99, dBm,
              226201,Hz,              -84.10, dBm,
              227032,Hz,              -83.42, dBm,
              227863,Hz,              -81.94, dBm,
              228694,Hz,              -81.56, dBm,
              229525,Hz,              -79.99, dBm,
              230356,Hz,              -78.75, dBm,
              231187,Hz,              -77.73, dBm,
              232018,Hz,              -76.64, dBm,
              232849,Hz,              -74.62, dBm,
              233680,Hz,              -73.69, dBm,
              234511,Hz,              -72.59, dBm,
              235342,Hz,              -70.77, dBm,
              236173,Hz,              -68.37, dBm,
              237004,Hz,              -67.34, dBm,
              237835,Hz,              -65.05, dBm,
              238666,Hz,              -62.18, dBm,
              239497,Hz,              -60.13, dBm,
              240328,Hz,              -57.68, dBm,
              241159,Hz,              -56.76, dBm,
              241990,Hz,              -54.54, dBm,
              242821,Hz,              -53.95, dBm,
              243652,Hz,              -55.18, dBm,
              244483,Hz,              -55.65, dBm,
              245314,Hz,              -56.33, dBm,
              246145,Hz,              -57.90, dBm,
              246976,Hz,              -58.34, dBm,
              247807,Hz,              -58.71, dBm,
              248638,Hz,              -59.10, dBm,
              249469,Hz,              -59.62, dBm,
              250300,Hz,              -59.49, dBm,
              251131,Hz,              -59.72, dBm,
              251962,Hz,              -59.98, dBm,
              252793,Hz,              -59.63, dBm,
              253624,Hz,              -58.38, dBm,
              254455,Hz,              -58.50, dBm,
              255286,Hz,              -58.06, dBm,
              256117,Hz,              -57.13, dBm,
              256948,Hz,              -55.99, dBm,
              257779,Hz,              -55.80, dBm,
              258610,Hz,              -55.10, dBm,
              259441,Hz,              -54.15, dBm,
              260272,Hz,              -53.40, dBm,
              261103,Hz,              -52.63, dBm,
              261934,Hz,              -52.41, dBm,
              262765,Hz,              -51.71, dBm,
              263596,Hz,              -52.32, dBm,
              264427,Hz,              -53.40, dBm,
              265258,Hz,              -54.03, dBm,
              266089,Hz,              -55.56, dBm,
              266920,Hz,              -57.00, dBm,
              267751,Hz,              -57.69, dBm,
              268582,Hz,              -58.35, dBm,
              269413,Hz,              -59.45, dBm,
              270244,Hz,              -60.56, dBm,
              271075,Hz,              -61.33, dBm,
              271906,Hz,              -61.69, dBm,
              272737,Hz,              -62.95, dBm,
              273568,Hz,              -63.69, dBm,
              274399,Hz,              -63.88, dBm,
              275230,Hz,              -65.01, dBm,
              276061,Hz,              -65.14, dBm,
              276892,Hz,              -65.83, dBm,
              277723,Hz,              -65.93, dBm,
              278554,Hz,              -66.63, dBm,
              279385,Hz,              -66.74, dBm,
              280216,Hz,              -66.73, dBm,
              281047,Hz,              -66.66, dBm,
              281878,Hz,              -67.52, dBm,
              282709,Hz,              -67.33, dBm,
              283540,Hz,              -67.84, dBm,
              284371,Hz,              -68.56, dBm,
              285202,Hz,              -68.58, dBm,
              286033,Hz,              -68.44, dBm,
              286864,Hz,              -68.06, dBm,
              287695,Hz,              -66.74, dBm,
              288526,Hz,              -64.56, dBm,
              289357,Hz,              -62.59, dBm,
              290188,Hz,              -61.14, dBm,
              291019,Hz,              -60.84, dBm,
              291850,Hz,              -60.62, dBm,
              292681,Hz,              -60.06, dBm,
              293512,Hz,              -60.79, dBm,
              294343,Hz,              -60.67, dBm,
              295174,Hz,              -60.09, dBm,
              296005,Hz,              -57.43, dBm,
              296836,Hz,              -53.76, dBm,
              297667,Hz,              -51.96, dBm,
              298498,Hz,              -52.61, dBm,
              299329,Hz,              -52.02, dBm,
              300160,Hz,              -54.03, dBm,
              300991,Hz,              -56.25, dBm,
              301822,Hz,              -58.75, dBm,
              302653,Hz,              -61.08, dBm,
              303484,Hz,              -63.18, dBm,
              304315,Hz,              -64.21, dBm,
              305146,Hz,              -66.15, dBm,
              305977,Hz,              -67.30, dBm,
              306808,Hz,              -68.79, dBm,
              307639,Hz,              -71.42, dBm,
              308470,Hz,              -76.41, dBm,
              309301,Hz,              -80.75, dBm,
              310132,Hz,              -75.23, dBm,
              310963,Hz,              -71.81, dBm,
              311794,Hz,              -70.11, dBm,
              312625,Hz,              -68.97, dBm,
              313456,Hz,              -69.03, dBm,
              314287,Hz,              -69.71, dBm,
              315118,Hz,              -72.01, dBm,
              315949,Hz,              -72.60, dBm,
              316780,Hz,              -73.24, dBm,
              317611,Hz,              -74.42, dBm,
              318442,Hz,              -74.94, dBm,
              319273,Hz,              -75.11, dBm,
              320104,Hz,              -76.49, dBm,
              320935,Hz,              -77.49, dBm,
              321766,Hz,              -77.57, dBm,
              322597,Hz,              -78.41, dBm,
              323428,Hz,              -78.83, dBm,
              324259,Hz,              -79.41, dBm,
              325090,Hz,              -79.76, dBm,
              325921,Hz,              -79.47, dBm,
              326752,Hz,              -80.79, dBm,
              327583,Hz,              -80.80, dBm,
              328414,Hz,              -81.41, dBm,
              329245,Hz,              -81.19, dBm,
              330076,Hz,              -82.00, dBm,
              330907,Hz,              -81.48, dBm,
              331738,Hz,              -81.68, dBm,
              332569,Hz,              -81.66, dBm,
              333400,Hz,              -82.05, dBm,
              334231,Hz,              -81.24, dBm,
              335062,Hz,              -81.62, dBm,
              335893,Hz,              -81.81, dBm,
              336724,Hz,              -82.31, dBm,
              337555,Hz,              -81.99, dBm,
              338386,Hz,              -82.89, dBm,
              339217,Hz,              -83.15, dBm,
              340048,Hz,              -82.24, dBm,
              340879,Hz,              -83.44, dBm,
              341710,Hz,              -83.82, dBm,
              342541,Hz,              -83.18, dBm,
              343372,Hz,              -82.84, dBm,
              344203,Hz,              -83.25, dBm,
              345034,Hz,              -83.67, dBm,
              345865,Hz,              -84.03, dBm,
              346696,Hz,              -84.19, dBm,
              347527,Hz,              -84.32, dBm,
              348358,Hz,              -84.52, dBm,
              349189,Hz,              -84.14, dBm,
              350020,Hz,              -84.53, dBm,
              350851,Hz,              -84.96, dBm,
              351682,Hz,              -83.91, dBm,
              352513,Hz,              -83.47, dBm,
              353344,Hz,              -82.54, dBm,
              354175,Hz,              -81.60, dBm,
              355006,Hz,              -80.65, dBm,
              355837,Hz,              -80.89, dBm,
              356668,Hz,              -81.16, dBm,
              357499,Hz,              -81.47, dBm,
              358330,Hz,              -81.59, dBm,
              359161,Hz,              -82.21, dBm,
              359992,Hz,              -82.71, dBm,
              360823,Hz,              -83.23, dBm,
              361654,Hz,              -83.30, dBm,
              362485,Hz,              -83.45, dBm,
              363316,Hz,              -84.02, dBm,
              364147,Hz,              -83.50, dBm,
              364978,Hz,              -83.82, dBm,
              365809,Hz,              -85.05, dBm,
              366640,Hz,              -84.41, dBm,
              367471,Hz,              -85.40, dBm,
              368302,Hz,              -86.15, dBm,
              369133,Hz,              -85.76, dBm,
              369964,Hz,              -85.21, dBm,
              370795,Hz,              -85.39, dBm,
              371626,Hz,              -85.06, dBm,
              372457,Hz,              -85.44, dBm,
              373288,Hz,              -84.29, dBm,
              374119,Hz,              -85.40, dBm,
              374950,Hz,              -85.44, dBm,
              375781,Hz,              -85.71, dBm,
              376612,Hz,              -85.15, dBm,
              377443,Hz,              -86.41, dBm,
              378274,Hz,              -85.90, dBm,
              379105,Hz,              -85.69, dBm,
              379936,Hz,              -86.06, dBm,
              380767,Hz,              -85.69, dBm,
              381598,Hz,              -85.24, dBm,
              382429,Hz,              -85.95, dBm,
              383260,Hz,              -86.52, dBm,
              384091,Hz,              -85.70, dBm,
              384922,Hz,              -85.50, dBm,
              385753,Hz,              -86.19, dBm,
              386584,Hz,              -85.59, dBm,
              387415,Hz,              -85.39, dBm,
              388246,Hz,              -85.46, dBm,
              389077,Hz,              -85.59, dBm,
              389908,Hz,              -84.81, dBm,
              390739,Hz,              -85.27, dBm,
              391570,Hz,              -84.81, dBm,
              392401,Hz,              -84.87, dBm,
              393232,Hz,              -84.61, dBm,
              394063,Hz,              -84.29, dBm,
              394894,Hz,              -84.95, dBm,
              395725,Hz,              -85.29, dBm,
              396556,Hz,              -84.35, dBm,
              397387,Hz,              -84.57, dBm,
              398218,Hz,              -84.25, dBm,
              399049,Hz,              -84.16, dBm,
              399880,Hz,              -84.12, dBm,
              400711,Hz,              -84.62, dBm,
              401542,Hz,              -84.20, dBm,
              402373,Hz,              -83.66, dBm,
              403204,Hz,              -83.87, dBm,
              404035,Hz,              -84.37, dBm,
              404866,Hz,              -83.62, dBm,
              405697,Hz,              -84.15, dBm,
              406528,Hz,              -84.50, dBm,
              407359,Hz,              -84.60, dBm,
              408190,Hz,              -85.52, dBm,
              409021,Hz,              -86.37, dBm,
              409852,Hz,              -87.28, dBm,
              410683,Hz,              -87.45, dBm,
              411514,Hz,              -87.58, dBm,
              412345,Hz,              -86.17, dBm,
              413176,Hz,              -85.65, dBm,
              414007,Hz,              -85.67, dBm,
              414838,Hz,              -83.94, dBm,
              415669,Hz,              -83.41, dBm,
              416500,Hz,              -82.86, dBm,
              417331,Hz,              -82.41, dBm,
              418162,Hz,              -81.58, dBm,
              418993,Hz,              -81.92, dBm,
              419824,Hz,              -82.00, dBm,
              420655,Hz,              -81.26, dBm,
              421486,Hz,              -80.47, dBm,
              422317,Hz,              -80.73, dBm,
              423148,Hz,              -80.14, dBm,
              423979,Hz,              -79.43, dBm,
              424810,Hz,              -79.62, dBm,
              425641,Hz,              -79.26, dBm,
              426472,Hz,              -78.83, dBm,
              427303,Hz,              -78.95, dBm,
              428134,Hz,              -78.92, dBm,
              428965,Hz,              -78.89, dBm,
              429796,Hz,              -78.69, dBm,
              430627,Hz,              -78.47, dBm,
              431458,Hz,              -79.65, dBm,
              432289,Hz,              -79.43, dBm,
              433120,Hz,              -79.49, dBm,
              433951,Hz,              -80.66, dBm,
              434782,Hz,              -82.01, dBm,
              435613,Hz,              -84.94, dBm,
              436444,Hz,              -84.63, dBm,
              437275,Hz,              -74.28, dBm,
              438106,Hz,              -65.35, dBm,
              438937,Hz,              -65.49, dBm,
              439768,Hz,              -68.70, dBm,
              440599,Hz,              -70.99, dBm,
              441430,Hz,              -72.47, dBm,
              442261,Hz,              -72.70, dBm,
              443092,Hz,              -73.72, dBm,
              443923,Hz,              -73.87, dBm,
              444754,Hz,              -74.51, dBm,
              445585,Hz,              -75.51, dBm,
              446416,Hz,              -75.91, dBm,
              447247,Hz,              -75.97, dBm,
              448078,Hz,              -75.90, dBm,
              448909,Hz,              -76.46, dBm,
              449740,Hz,              -76.74, dBm,
              450571,Hz,              -76.99, dBm,
              451402,Hz,              -77.59, dBm,
              452233,Hz,              -78.31, dBm,
              453064,Hz,              -78.66, dBm,
              453895,Hz,              -79.66, dBm,
              454726,Hz,              -80.07, dBm,
              455557,Hz,              -80.48, dBm,
              456388,Hz,              -81.66, dBm,
              457219,Hz,              -81.07, dBm,
              458050,Hz,              -81.95, dBm,
              458881,Hz,              -81.98, dBm,
              459712,Hz,              -82.26, dBm,
              460543,Hz,              -82.56, dBm,
              461374,Hz,              -82.19, dBm,
              462205,Hz,              -81.48, dBm,
              463036,Hz,              -81.75, dBm,
              463867,Hz,              -82.01, dBm,
              464698,Hz,              -81.94, dBm,
              465529,Hz,              -83.11, dBm,
              466360,Hz,              -82.78, dBm,
              467191,Hz,              -83.48, dBm,
              468022,Hz,              -83.82, dBm,
              468853,Hz,              -84.17, dBm,
              469684,Hz,              -84.04, dBm,
              470515,Hz,              -84.84, dBm,
              471346,Hz,              -85.39, dBm,
              472177,Hz,              -85.29, dBm,
              473008,Hz,              -86.11, dBm,
              473839,Hz,              -85.97, dBm,
              474670,Hz,              -86.10, dBm,
              475501,Hz,              -86.19, dBm,
              476332,Hz,              -85.99, dBm,
              477163,Hz,              -87.03, dBm,
              477994,Hz,              -86.82, dBm,
              478825,Hz,              -87.26, dBm,
              479656,Hz,              -87.43, dBm,
              480487,Hz,              -86.73, dBm,
              481318,Hz,              -86.77, dBm,
              482149,Hz,              -86.72, dBm,
              482980,Hz,              -87.21, dBm,
              483811,Hz,              -86.51, dBm,
              484642,Hz,              -86.82, dBm,
              485473,Hz,              -87.02, dBm,
              486304,Hz,              -87.43, dBm,
              487135,Hz,              -86.88, dBm,
              487966,Hz,              -86.89, dBm,
              488797,Hz,              -86.38, dBm,
              489628,Hz,              -87.46, dBm,
              490459,Hz,              -87.45, dBm,
              491290,Hz,              -87.05, dBm,
              492121,Hz,              -87.00, dBm,
              492952,Hz,              -87.09, dBm,
              493783,Hz,              -87.30, dBm,
              494614,Hz,              -87.57, dBm,
              495445,Hz,              -87.50, dBm,
              496276,Hz,              -87.68, dBm,
              497107,Hz,              -87.31, dBm,
              497938,Hz,              -88.32, dBm,
              498769,Hz,              -87.55, dBm,
              499600,Hz,              -88.74, dBm,
